video_id,video_type,title,desc,create_time,user_id,nickname,avatar,liked_count,disliked_count,video_play_count,video_favorite_count,video_share_count,video_coin_count,video_danmaku,video_comment,last_modify_ts,video_url,video_cover_url,source_keyword
989800034,video,【张雪峰】想拍短视频做自媒体，学啥专业不能做啊,,1672825559,1325837165,张雪峰说考研,https://i2.hdslb.com/bfs/face/7ab85d7af8d8d838bb1b9d54e54289ab17dc454f.jpg,313,0,15837,92,80,10,8,1,1.76522E+12,https://www.bilibili.com/video/av989800034,http://i0.hdslb.com/bfs/archive/9ba9a086230be8ae10cb2717e94a09561f9f75e8.jpg,张雪峰 专业推荐
881177765,video,什么专业可以满世界游历，张雪峰:我就知道这仨。,-,1705058293,195794393,峰乐一,https://i2.hdslb.com/bfs/face/04e65619004809c677b0b9d0dbf2fde285609452.jpg,2902,0,344564,1932,184,49,467,688,1.76522E+12,https://www.bilibili.com/video/av881177765,http://i2.hdslb.com/bfs/archive/376e1d6ad99ccb78c6f7791dd9bd73841bd0bb8e.jpg,张雪峰 专业推荐
1.15508E+14,video,大学选什么专业最容易考公？,,1762511144,3.63231E+15,红帽学长_高考精华版,https://i1.hdslb.com/bfs/face/9f3faa2733b2331b1fbc48687726adc8225a98e9.jpg,9,0,230,15,1,0,0,0,1.76522E+12,https://www.bilibili.com/video/av115507927784731,http://i0.hdslb.com/bfs/archive/85dba81b3e828750099c44b8bd2d8ceb11085dae.jpg,张雪峰 专业推荐
997792653,video,考研最挣钱的10大专业详细分析，跨专业首选！,"对于绝大部分考生来说，我们选择考研必须要考虑的一个因素就是毕业以后“钱景”怎么样，我硕士毕业以后，是不是能比本科毕业挣更多的钱，让我们能过上更好的生活，这条视频帮大家详细分析考研最挣钱的10大专业，我总结的最后一个专业啊，你绝对想不到，提供给大家参考，内容十分详细，大家认真听。
第一就是经济类方向的专业，尤其是应用经济学和金融专硕，当然，国际商务的前景也十分看好，现在用人单位对于经济类这个人才需求是非常大的，研究生毕业的就业机会和就业范围也会很广，比如说证券、银行、信托、保险、基金、税务以及国际贸易等，这真是一个就业前景非常好的的方向，提醒大家的是，如有可能，经济累的专业还是尽量考名校，我可以很负责任地告诉大家，很多企业对于名校生是情有独钟的。
第二就是会计方向，当然也包含审计专业哈，会计这个专业一直都很火爆，但凡任何一所本科院校都会有会计专业，所以说会计行业的竞争是很大的，但是如果你作为会计专业的研究生再加上高级会计证或者CPA，那发展“钱途”就完全不一样了，就直接对标五百强企业和外企的高级财务人员了。
第三是计算机的方向哈，计算机考研一共有8个方向，0812计算机科学技术，0835",1688120044,477880680,黄一老师,https://i0.hdslb.com/bfs/face/60bba4506e13f3a6230e61096c9240382eb4f51e.jpg,85,0,13599,67,20,0,4,25,1.76522E+12,https://www.bilibili.com/video/av997792653,http://i0.hdslb.com/bfs/archive/54a7cb848488f9173c9bc86233d9bf6deca87096.jpg,张雪峰 专业推荐
1855991131,video,女生545分不喜欢物理化学求专业推荐,女生545分不喜欢物理化学求专业推荐,1719300816,3.53711E+15,张雪峰直播精选,https://i1.hdslb.com/bfs/face/59a1a1f085c17a27f546958c8445d79459952aac.jpg,26,0,1838,25,13,1,1,5,1.76522E+12,https://www.bilibili.com/video/av1855991131,http://i2.hdslb.com/bfs/archive/184df2214f9eea981e77d678847bcf79db7b98f1.jpg,张雪峰 专业推荐
1.1567E+14,video,大一新生能考虑这么多，张雪峰：这孩子真的很厉害！,大一新生能考虑这么多，张雪峰：这孩子真的很厉害！,1764984229,3.54659E+15,张雪峰谈考研考公,https://i0.hdslb.com/bfs/face/a7fbe6f931530ac03d4f5a5769d2facd8433122c.jpg,14,0,673,15,0,3,0,0,1.76522E+12,https://www.bilibili.com/video/av115669995622784,http://i1.hdslb.com/bfs/archive/9ae6f43bb35ea4d9ae89e569daa28bc43753bd04.jpg,张雪峰 专业推荐
1.1566E+14,video,2025.12.4张雪峰讲升学规划（完整版无广告）,-,1764832628,363367882,百术一清,https://i1.hdslb.com/bfs/face/8a15949b8e5dedffa639c781067923ab9edfdfa7.jpg,24,0,777,22,4,8,1,2,1.76522E+12,https://www.bilibili.com/video/av115660029952434,http://i2.hdslb.com/bfs/archive/107271a06549687398f01612f3981a24548038f2.jpg,张雪峰 专业推荐
826639894,video,河南学生460分，看看张雪峰老师推荐什么专业！,-,1685449371,3.49314E+15,张雪峰讲考公考编,https://i2.hdslb.com/bfs/face/59d0cccb30d5e8a26c786ac39300576b89239486.jpg,154,0,17675,108,198,16,1,6,1.76522E+12,https://www.bilibili.com/video/av826639894,http://i2.hdslb.com/bfs/archive/6725fd91ec317ad1ff165ca5d1f17b70bd67ab4d.jpg,张雪峰 专业推荐
1.139E+14,video,想报航空航空类专业，张雪峰深度解读,,1738894500,433174409,雪峰说规划,https://i2.hdslb.com/bfs/face/56421019a4b37d670823962ed79b433686fb0d29.jpg,245,0,23485,108,41,6,3,15,1.76522E+12,https://www.bilibili.com/video/av113900284543489,http://i1.hdslb.com/bfs/archive/aeda578365afdd04e487ccbca17cb2ffc53399a1.jpg,张雪峰 专业推荐
1305122431,video,【张雪峰】判断孩子适合什么专业，四个顺势而为即可,,1717197900,443345922,张雪峰助考助研,https://i0.hdslb.com/bfs/face/16c02b4011b9011b9dea6357fab89df56df78d4f.jpg,5547,0,203884,7167,3228,368,163,158,1.76522E+12,https://www.bilibili.com/video/av1305122431,http://i1.hdslb.com/bfs/archive/399b76eabb1192424787fd79e1dd7c807a0a2db1.jpg,张雪峰 专业推荐
1950740586,video,张雪峰热推专业之电子信息真实现状！不要盲目入坑！,-,1708042778,1179985986,张雪峰升学规划小讲堂,https://i0.hdslb.com/bfs/face/bc8ff701ebc0df758ba788bf99a09c3871f596a7.jpg,754,0,80403,561,331,46,48,256,1.76522E+12,https://www.bilibili.com/video/av1950740586,http://i1.hdslb.com/bfs/archive/5d310f6d978bbbbcb6355b847eeb48bdd98b5f63.jpg,张雪峰 专业推荐
1.1557E+14,video,大学毕业去哪些城市工作？张雪峰谈药学就业前景,大学毕业去哪些城市工作？张雪峰谈药学就业前景,1763462484,652522840,张雪峰说考研考公,https://i1.hdslb.com/bfs/face/d641253ccbee6e9dec7af52156ae37c4488f77b1.jpg,162,0,6159,62,9,1,11,12,1.76522E+12,https://www.bilibili.com/video/av115570271848453,http://i2.hdslb.com/bfs/archive/a4eb2a8c368e3b4e7609eebfc6275a1742c75171.jpg,张雪峰 专业推荐
1501480493,video,张雪峰高考志愿填报合集,"www.baidu.com
仅用于交流学习，版权归原作者享有，如有侵权联系删除！",1709796744,1389337157,本来应该游刃有余,https://i2.hdslb.com/bfs/face/f2ee9299aec29b1fa5195a0605b73741429ba1db.jpg,2676,0,144724,7457,6678,470,153,56,1.76522E+12,https://www.bilibili.com/video/av1501480493,http://i1.hdslb.com/bfs/archive/161a81a981236ca4bd6a0c0f14def134aee70e0d.jpg,张雪峰 专业推荐
1.14908E+14,video,普通家庭孩子千万别碰这专业！张雪峰说的都是大实话,普通家庭孩子千万别碰这专业！张雪峰说的都是大实话,1753352243,652522840,张雪峰说考研考公,https://i1.hdslb.com/bfs/face/d641253ccbee6e9dec7af52156ae37c4488f77b1.jpg,870,0,69080,398,86,24,88,108,1.76522E+12,https://www.bilibili.com/video/av114907672612709,http://i1.hdslb.com/bfs/archive/6c5d0c56952662f61c46ce9405c48762d1adc4f9.jpg,张雪峰 专业推荐
1.155E+14,video,女生550想学理工科，专业如何选？,-,1762394018,395944088,张雪峰直播课,https://i2.hdslb.com/bfs/face/a60d63ed5ade6b6eb888c297f2360fed1181ed6b.jpg,33,0,1512,26,10,0,0,10,1.76522E+12,https://www.bilibili.com/video/av115500243818308,http://i2.hdslb.com/bfs/archive/f7f9c3fe24613bc49ad0e97b2104f1f8e079cc74.jpg,张雪峰 专业推荐
1.15616E+14,video,211大学能量有多大？ 张雪峰一语道破！,,1764802800,433174409,雪峰说规划,https://i2.hdslb.com/bfs/face/56421019a4b37d670823962ed79b433686fb0d29.jpg,18,0,1300,15,1,0,0,0,1.76522E+12,https://www.bilibili.com/video/av115615738102923,http://i2.hdslb.com/bfs/archive/28aff973acb1c4231a6bea7641f355df2646a138.jpg,张雪峰 专业推荐
1555578505,video,【张雪峰】车辆工程专业的优缺点,-,1718097300,443345922,张雪峰助考助研,https://i0.hdslb.com/bfs/face/16c02b4011b9011b9dea6357fab89df56df78d4f.jpg,1798,0,183679,823,504,82,189,648,1.76522E+12,https://www.bilibili.com/video/av1555578505,http://i2.hdslb.com/bfs/archive/d664eb647b4ee3c422a18b4343c1f91c3a9c5584.jpg,张雪峰 专业推荐
1.14755E+14,video,大学专业热度排名,"排名时间：2011 - 2025 每年的6月、7月、8月
排名数据：来自百度指数 http://index.baidu.com/v2/index.html 
参与排名数据范围：https://www.bilibili.com/opus/1083151912714371073
如果大家想继续看其他类型的排名数据，麻烦在评论区告诉我。 
整理数据不易，点赞越多，更新越快。",1751028527,266740001,真实排行,https://i2.hdslb.com/bfs/face/0ccaf3fd844f681ce43a8cbfa03de378d6d882f4.jpg,103,0,13524,51,39,8,2,23,1.76522E+12,https://www.bilibili.com/video/av114755402532110,http://i2.hdslb.com/bfs/archive/d2978d5cfad86654500e4d952d9c7fef1f3a25c3.jpg,张雪峰 专业推荐
24555693,video,张雪峰：我看好这三大类专业，毕业就业没问题,微信关注“ME途时间”，获取报考干货！,1528462025,318426623,ME途时间,https://i2.hdslb.com/bfs/face/1b6df82494b517814814f112583eb3e51900abbb.jpg,18389,0,2219151,11630,6629,1331,3001,3329,1.76522E+12,https://www.bilibili.com/video/av24555693,http://i1.hdslb.com/bfs/archive/9f4e9b301d73d1d2dc9e208d78c891204cbc10da.jpg,张雪峰 专业推荐
1.1476E+14,video,【张雪峰】计算机专业优劣势分析就业情况,-,1751105411,629303415,张雪峰高考志愿2025,https://i0.hdslb.com/bfs/face/a8ad98d0f18259f5ff26ec082dfd3486d139586e.jpg,479,0,48256,290,186,28,79,243,1.76522E+12,https://www.bilibili.com/video/av114760435698530,http://i1.hdslb.com/bfs/archive/96895a33931209d53e2c679eb389c6a0de6f7b46.jpg,张雪峰 专业推荐
1.15457E+14,video,孩子生物化学好 物理差！快来瞄准这个“宝藏”专业！ #张雪峰 #26考研一定上岸 #宝藏专业 #南药北药 #专业规划,,1761728625,1298908809,张雪峰老师聊考研,https://i0.hdslb.com/bfs/face/b7542221883a8b22456bc661e4dc656a772d6a89.jpg,29,0,1493,16,4,0,0,3,1.76522E+12,https://www.bilibili.com/video/av115456639765089,http://i0.hdslb.com/bfs/archive/f3663990795775a572cb067c3fe287ea9265e36a.jpg,张雪峰 专业推荐
1.14619E+14,video,【张雪峰】四大热门专业，哪一个才是你的天选赛道,,1748993400,443345922,张雪峰助考助研,https://i0.hdslb.com/bfs/face/16c02b4011b9011b9dea6357fab89df56df78d4f.jpg,733,0,30251,845,333,44,2,84,1.76522E+12,https://www.bilibili.com/video/av114619406352437,http://i1.hdslb.com/bfs/archive/beabf310216722564393bb7be5505a62924e20cd.jpg,张雪峰 专业推荐
1.15049E+14,video,20分钟速通所有专业的就业出路！能干啥？挣多少？,谁没事儿看简介啊,1755512397,40427625,取景框看世界,https://i0.hdslb.com/bfs/face/0d671560a6dd7f28247b3b7501d404a5b01280ea.jpg,23472,0,380620,23415,2653,7312,445,1311,1.76522E+12,https://www.bilibili.com/video/av115049238826205,http://i2.hdslb.com/bfs/archive/7529e7fd6e3d3b43abec81cf9bbd0d77d5e1d800.jpg,张雪峰 专业推荐
920761670,video,张雪峰：哪些专业工作稳定，收入不错，不卷？,,1699709887,501281795,冥想的火柴,https://i2.hdslb.com/bfs/face/86fc95309917b250fbfc168fbcb09ba0efded30e.jpg,36,0,6630,32,18,2,2,3,1.76522E+12,https://www.bilibili.com/video/av920761670,http://i1.hdslb.com/bfs/archive/59a2e740428944b5d01ecbbc0bb8659e2d20c560.jpg,张雪峰 专业推荐
997859437,video,张雪峰讲高薪专业方向:3-数学专业（学校档次要高）,-,1687857246,93404819,听张雪峰讲升学规划,https://i2.hdslb.com/bfs/face/2e38c794fbe65be9e74bc53d909ba1fe61bdea15.jpg,2036,0,115232,1985,1564,397,1727,591,1.76522E+12,https://www.bilibili.com/video/av997859437,http://i0.hdslb.com/bfs/archive/797c1d21c711ebb5537bfaf6895345269493820a.jpg,张雪峰 专业推荐
1255952184,video,张雪峰：见到马上跑的专业！不要自己往坑里跳,,1719102000,3.49327E+15,张雪峰教育讲座,https://i2.hdslb.com/bfs/face/c12f05bba2006257c6f794aad047a823ba709831.jpg,19724,0,376760,6021,2278,308,129,1135,1.76522E+12,https://www.bilibili.com/video/av1255952184,http://i1.hdslb.com/bfs/archive/4266a6975375ccf8d5eca7564b362edf3611be79.jpg,张雪峰 专业推荐
953255218,video,为什么国际贸易、国际关系专业让张雪峰如此排斥？,-,1683305069,366026048,自去静心,https://i2.hdslb.com/bfs/face/3ef65cc4616a608ce0daab7be65e5a017e34c2e5.jpg,1273,0,168405,751,468,41,253,579,1.76522E+12,https://www.bilibili.com/video/av953255218,http://i1.hdslb.com/bfs/archive/f47cac5aece1b7fe0814b247685235ebb9c9911e.jpg,张雪峰 专业推荐
1.15415E+14,video,张雪峰说：这8个专业，通家庭的孩子慎选！,,1761098373,2015930815,惠老师聊职业生涯,https://i1.hdslb.com/bfs/face/b02a78f50f2bae8a5fe9a2a86786fee56b5b9dbb.jpg,7003,0,30504,672,10,0,18,32,1.76522E+12,https://www.bilibili.com/video/av115415334257263,http://i0.hdslb.com/bfs/archive/f6727b6379d95e479a47e5dc84832b2149d3faff.jpg,张雪峰 专业推荐
1.15647E+14,video,如何评价数字媒体艺术专业？张雪峰要笑疯了,如何评价数字媒体艺术专业？张雪峰要笑疯了,1764638350,3.54659E+15,张雪峰谈考研考公,https://i0.hdslb.com/bfs/face/a7fbe6f931530ac03d4f5a5769d2facd8433122c.jpg,12,0,875,14,3,2,0,1,1.76522E+12,https://www.bilibili.com/video/av115647329605509,http://i2.hdslb.com/bfs/archive/178f2c391db04e17b0bcb2e90027643268cf31af.jpg,张雪峰 专业推荐
1.15452E+14,video,内向的理科生未来出路！ 张雪峰一针见血,,1762387200,433174409,雪峰说规划,https://i2.hdslb.com/bfs/face/56421019a4b37d670823962ed79b433686fb0d29.jpg,25,0,1855,36,6,2,0,7,1.76522E+12,https://www.bilibili.com/video/av115451807927327,http://i2.hdslb.com/bfs/archive/746b720e8ddf775ee8781adb4c1e21a790b7f461.jpg,张雪峰 专业推荐
1151367177,video,有理想有抱负为国家贡献 张雪峰认为选专业不选行业,,1709649791,1647487087,张雪峰谈升学,https://i1.hdslb.com/bfs/face/04a9e1c4898f2a7e02067cc24e46532c6eaea212.jpg,46,0,2197,16,4,0,0,0,1.76522E+12,https://www.bilibili.com/video/av1151367177,http://i1.hdslb.com/bfs/archive/cf34f97d7a625a2dfdff1e96b6230cc4d9096314.jpg,张雪峰 专业推荐
888749257,video,【工学篇】B站专业选择指南,视频素材来源 up主：取景框看世界,1623757666,517491339,好奇星人知识喵,https://i0.hdslb.com/bfs/face/68aab50c87e438dfc4f213f219667bf194ebbcc1.jpg,6444,0,334986,9319,5994,866,390,575,1.76522E+12,https://www.bilibili.com/video/av888749257,http://i1.hdslb.com/bfs/archive/a088bdc6ce6c1fcfb663b13443d1097cf5617a5e.jpg,张雪峰 专业推荐
1.15632E+14,video,为什么张雪峰什么专业都懂？,为什么张雪峰什么专业都懂？_1579,1764401936,3.54697E+15,风田行WoX,https://i0.hdslb.com/bfs/face/member/noface.jpg,3,0,681,1,0,0,0,1,1.76522E+12,https://www.bilibili.com/video/av115631827523815,http://i1.hdslb.com/bfs/archive/7c8a0c318c329f2729664549da4fc13aabf43a37.jpg,张雪峰 专业推荐
1.1567E+14,video,大一新生能考虑这么多，张雪峰：这孩子真的很厉害！,大一新生能考虑这么多，张雪峰：这孩子真的很厉害！,1764984229,3.54659E+15,张雪峰谈考研考公,https://i0.hdslb.com/bfs/face/a7fbe6f931530ac03d4f5a5769d2facd8433122c.jpg,14,0,673,15,0,3,0,0,1.76522E+12,https://www.bilibili.com/video/av115669995622784,http://i1.hdslb.com/bfs/archive/9ae6f43bb35ea4d9ae89e569daa28bc43753bd04.jpg,张雪峰 专业推荐
1405590639,video,【张雪峰】报考指南：分析农学专业的优缺点,,1718319600,443345922,张雪峰助考助研,https://i0.hdslb.com/bfs/face/16c02b4011b9011b9dea6357fab89df56df78d4f.jpg,806,0,69118,412,347,10,19,35,1.76522E+12,https://www.bilibili.com/video/av1405590639,http://i0.hdslb.com/bfs/archive/eead87f9f9487f92b74641440b44041b2cca0ddd.jpg,张雪峰 专业推荐
1.15642E+14,video,张雪峰老师是毕业于哪个学校哪个专业的？,-,1764554108,521864345,张老师讲高考考研,https://i2.hdslb.com/bfs/face/04796da45bc722c5274b3a95d56a4b5b95693a5b.jpg,7,0,756,1,0,0,0,1,1.76522E+12,https://www.bilibili.com/video/av115641809961309,http://i2.hdslb.com/bfs/archive/75f90e0359a3c7f6e8d1b53e4511cc3bf55a9424.jpg,张雪峰 专业推荐
534041552,video,张雪峰，哪些专业毕业之后薪资起点高，很容易年入30万。,-,1695905745,3.49309E+15,账号已注销,https://i0.hdslb.com/bfs/face/member/noface.jpg,374,0,30442,185,34,18,3,34,1.76522E+12,https://www.bilibili.com/video/av534041552,http://i2.hdslb.com/bfs/archive/2ae9eebe380d66678266e2f462721e90de8f63e9.jpg,张雪峰 专业推荐
1.14981E+14,video,锐评五大工科巨头专业,-,1754473855,3.54683E+15,上之研能动建环考研,https://i1.hdslb.com/bfs/face/e32d25d100b0f237fb63dd77aaebb351c66d2646.jpg,3148,0,257479,600,149,37,117,1261,1.76522E+12,https://www.bilibili.com/video/av114981173532409,http://i1.hdslb.com/bfs/archive/3feab0922835db8b131a911a62c870a3aa592d2c.jpg,张雪峰 专业推荐
1.14444E+14,video,清华北大的冷门专业你会去吗？张雪峰一针见血,清华北大的冷门专业你会去吗？张雪峰一针见血,1746273458,694728656,张雪峰高考讲座,https://i2.hdslb.com/bfs/face/81f2b3a23894fe6dc460619705475732819075a8.jpg,13227,0,564479,1249,286,275,1063,1085,1.76522E+12,https://www.bilibili.com/video/av114443748908002,http://i1.hdslb.com/bfs/archive/432e5011f3ca87eade5164ad12d24e01feab8cf4.jpg,张雪峰 专业推荐
1.15049E+14,video,20分钟速通所有专业的就业出路！能干啥？挣多少？,谁没事儿看简介啊,1755512397,40427625,取景框看世界,https://i0.hdslb.com/bfs/face/0d671560a6dd7f28247b3b7501d404a5b01280ea.jpg,23472,0,380620,23415,2653,7312,445,1311,1.76522E+12,https://www.bilibili.com/video/av115049238826205,http://i2.hdslb.com/bfs/archive/7529e7fd6e3d3b43abec81cf9bbd0d77d5e1d800.jpg,张雪峰 专业推荐
25790935,video,张雪峰：你们催着要的推荐，这些专业相当有盼头！,这么多专业，挑不过来？听听张雪峰老师怎么推荐的吧！,1530242088,318426623,ME途时间,https://i2.hdslb.com/bfs/face/1b6df82494b517814814f112583eb3e51900abbb.jpg,687,0,134835,855,534,59,189,186,1.76522E+12,https://www.bilibili.com/video/av25790935,http://i2.hdslb.com/bfs/archive/3ad18e86b82026cdd636d650520e4a68dc4a88e3.jpg,张雪峰 专业推荐
1.1396E+14,video,张雪峰：选择专业的十条铁律，所有家长一定要知道！#张雪峰 #家长必读 #孩子教育 #专业选择 #高考,-,1738893799,3.54681E+15,张雪峰课堂,https://i2.hdslb.com/bfs/face/30e5a2e565feffdbe717b5db60ba18f36f6e8f6e.jpg,5589,0,121994,7655,1940,191,15,56,1.76522E+12,https://www.bilibili.com/video/av113960128872817,http://i1.hdslb.com/bfs/archive/f9552ebc41cf5400ad1577e27eec3bef0dbaaf28.jpg,张雪峰 专业推荐
908657455,video,张雪峰，大数据专业在未来是非常吃香，基本都是年薪几十万。,-,1679177143,3.49309E+15,账号已注销,https://i0.hdslb.com/bfs/face/member/noface.jpg,2171,0,266487,1677,1128,93,13,590,1.76522E+12,https://www.bilibili.com/video/av908657455,http://i1.hdslb.com/bfs/archive/50e7c12ea811e6e3eac73b8740fa94d45012b379.jpg,张雪峰 专业推荐
1905857751,video,5分钟，快速盘点大学避雷专业,完整大学专业盘点之路：https://www.bilibili.com/video/BV1LW421R7M7/,1719414765,39460980,问问大象,https://i0.hdslb.com/bfs/face/621033f23c2d14c5c2af23bc0971449ef0229452.jpg,22094,0,339848,14481,2614,848,172,898,1.76522E+12,https://www.bilibili.com/video/av1905857751,http://i0.hdslb.com/bfs/archive/5bba552e16e94459b24456589378c5bf06902b84.jpg,张雪峰 专业推荐
1901792936,video,关于带化学的专业，张雪峰老师给出详细解读,-,1710382597,395944088,张雪峰直播课,https://i2.hdslb.com/bfs/face/a60d63ed5ade6b6eb888c297f2360fed1181ed6b.jpg,40,0,4568,26,19,2,0,0,1.76522E+12,https://www.bilibili.com/video/av1901792936,http://i0.hdslb.com/bfs/archive/77719c66ec9555eef9cd5874ff06665c4622e2e4.jpg,张雪峰 专业推荐
