video_id,video_type,title,desc,create_time,user_id,nickname,avatar,liked_count,disliked_count,video_play_count,video_favorite_count,video_share_count,video_coin_count,video_danmaku,video_comment,last_modify_ts,video_url,video_cover_url,source_keyword
512622201,video,所有专业都在劝退！那大学还能读个啥？如何合理看待所有专业都劝退现象？,"志愿填报系列第3集，还想看什么，大家可以发在评论区哦，我6月份全都给你们肝出来！！！别忘了三连哦~

第1集 志愿填报工具：BV1cL4y1T7a4
第2集 专业性质科普：BV1CS4y1e7Gq
第4集 专业选择方法论：BV1xL4y1A73o
第5集 志愿填报避坑：BV1ng411X7MW
第6集 志愿填报方法论：BV1mv4y1g7cw",1655289153,40427625,取景框看世界,https://i0.hdslb.com/bfs/face/0d671560a6dd7f28247b3b7501d404a5b01280ea.jpg,45072,0,758587,12303,5860,8054,8119,3700,1.76522E+12,https://www.bilibili.com/video/av512622201,http://i1.hdslb.com/bfs/archive/a68e5f17d463ec000f72cc20c31d17a806cfcd7e.jpg,张雪峰 专业推荐
741915255,video,张雪峰：女生适合什么专业？,,1686034680,2140155552,张雪峰直播课堂,https://i0.hdslb.com/bfs/face/fc407dc3bdbc1708889d5e2011257858e042703f.jpg,644,0,105441,354,414,17,19,66,1.76522E+12,https://www.bilibili.com/video/av741915255,http://i1.hdslb.com/bfs/archive/cdb857cb194e607e93afff4a444e7648c92c436e.jpg,张雪峰 专业推荐
1.12942E+14,video,张雪峰：应急管理专业,,1723359042,522511989,张雪峰直播讲升学,https://i0.hdslb.com/bfs/face/f50fa605c7230a9fd52c495fc9e41f2a170aaeee.jpg,123,0,15903,37,57,3,1,20,1.76522E+12,https://www.bilibili.com/video/av112942003586264,http://i2.hdslb.com/bfs/archive/29b2f8dc16f50f94ca236195acb292f6c4b09558.jpg,张雪峰 专业推荐
1100645839,video,黄仁勋谈大学专业选择：「比起计算机，我会选择这门专业」,"https://fishc.com.cn/thread-240091-1-1.html

黄仁勋在谈论大学专业选择时，他认为比起计算机专业，他更倾向于选择生物医学工程专业。他指出，过去十年中，几乎每个站在台上的人都会告诉大家，学习计算机科学对于孩子来说非常重要。然而，现在每个人都可以成为程序员，技术鸿沟已经消失。他认为生物医学工程是复杂的科学领域，数字生物学将成为工程而非科学。",1708166218,3.46157E+15,鱼C论坛fishc-com-cn,https://i0.hdslb.com/bfs/face/a35e95a548c73e8ea29058444cc47d856baddba4.jpg,1394,0,273515,1237,756,40,49,518,1.76522E+12,https://www.bilibili.com/video/av1100645839,http://i2.hdslb.com/bfs/archive/43c81eba64d1282828723ef8461ef4248011a498.jpg,张雪峰 专业推荐
1.15527E+14,video,张雪峰:我以后真不敢再推荐专业了，只能更隐晦的讲了。,-,1762804334,195794393,峰乐一,https://i2.hdslb.com/bfs/face/04e65619004809c677b0b9d0dbf2fde285609452.jpg,97,0,5312,43,9,6,1,9,1.76522E+12,https://www.bilibili.com/video/av115527104071671,http://i0.hdslb.com/bfs/archive/e281be405ab7321dd63f124535ae529bccef44db.jpg,张雪峰 专业推荐
1501480493,video,张雪峰高考志愿填报合集,"www.baidu.com
仅用于交流学习，版权归原作者享有，如有侵权联系删除！",1709796744,1389337157,本来应该游刃有余,https://i2.hdslb.com/bfs/face/f2ee9299aec29b1fa5195a0605b73741429ba1db.jpg,2676,0,144724,7457,6678,470,153,56,1.76522E+12,https://www.bilibili.com/video/av1501480493,http://i1.hdslb.com/bfs/archive/161a81a981236ca4bd6a0c0f14def134aee70e0d.jpg,张雪峰 专业推荐
1.15433E+14,video,未来不会被AI取代的专业，张雪峰毫无保留,未来不会被AI取代的专业，张雪峰毫无保留,1761361751,3.54657E+15,张雪峰说考研就业,https://i2.hdslb.com/bfs/face/32f57f888f2a89cb511d52107514a9e274835fa4.jpg,151,0,9646,174,24,7,8,19,1.76522E+12,https://www.bilibili.com/video/av115432598013448,http://i0.hdslb.com/bfs/archive/1f772630c0763cdeaa1d4c5c723b8fac9700b8ee.jpg,张雪峰 专业推荐
408489207,video,张雪峰，半导体专业将来绝对是YYDS,-,1699960114,3.49438E+15,账号已注销,https://i0.hdslb.com/bfs/face/member/noface.jpg,111,0,15631,63,54,3,6,3,1.76522E+12,https://www.bilibili.com/video/av408489207,http://i2.hdslb.com/bfs/archive/a9a561d634f9c9f9654569090abe5cf41eb9dd6a.jpg,张雪峰 专业推荐
560857415,video,张雪峰院校推荐，什么专业好考又好就业,张雪峰院校推荐,1663848000,519549602,-子豪好闲-,https://i2.hdslb.com/bfs/face/349dd2ef50f12618f2bee2d49fdb975f7528899b.jpg,852,0,54023,316,198,18,4,42,1.76522E+12,https://www.bilibili.com/video/av560857415,http://i1.hdslb.com/bfs/archive/91f2dc771adf1b1e6cf68d108f2e94185a8f094e.jpg,张雪峰 专业推荐
1155928155,video,【张雪峰】文科专业，除了这三个都不建议,,1719653761,473917446,卡比兽真的云,https://i0.hdslb.com/bfs/face/16f38fe56aeb372b7a6b49f0d41208c5dad007c6.jpg,5303,0,367388,3232,2141,145,70,537,1.76522E+12,https://www.bilibili.com/video/av1155928155,http://i2.hdslb.com/bfs/archive/8a9b93c4172f961b7bad72698e11e3350295864c.jpg,张雪峰 专业推荐
1755864656,video,张雪峰说的没错，那我还要不要从事金融行业？,"尽管张雪峰有关金融行业的言论我大部分认同，但我依旧想分享一下我的个人观点。
本期视频很主观，很主观，仅供参考，请勿以我为准。
补充一下，张雪峰关于金融行业其实讲过很多内容，但直播切片为了吸引眼球就专挑比较激烈的部分来进行断章取义式分享，所以会带来较大的误解。",1719294981,23326926,柳行长,https://i0.hdslb.com/bfs/face/d868b0f12b680115b150cc9d1416f0dfea39c905.jpg,15730,0,667425,4925,1274,1548,2038,1825,1.76522E+12,https://www.bilibili.com/video/av1755864656,http://i1.hdslb.com/bfs/archive/75c60186867e44625669486ddb478ad15697b91f.jpg,张雪峰 专业推荐
1.15208E+14,video,张雪峰告诉你怎么找工作，这集学到太多了,-,1757933094,3.54697E+15,张雪峰考公考研知识_,https://i0.hdslb.com/bfs/face/fcc2e70fff7e2055b9cf0ff4c60ceafa76a29c19.jpg,5787,0,95599,6793,314,251,60,206,1.76522E+12,https://www.bilibili.com/video/av115207867208369,http://i1.hdslb.com/bfs/archive/44996316203daa84d864e01adb36648f3124588f.jpg,张雪峰 专业推荐
1.14062E+14,video,张雪峰工业工程专业,直播录屏,1740454427,24630982,happyの菜菜,http://i1.hdslb.com/bfs/face/103fcea35e117c2e7f34b1b732dcb3f59f734b74.jpg,112,0,13352,52,50,4,9,3,1.76522E+12,https://www.bilibili.com/video/av114062369234558,http://i2.hdslb.com/bfs/archive/c01d6d0329df00d1f32efcbf482c8e96199d9636.jpg,张雪峰 专业推荐
1805958640,video,张雪峰推荐的会计专业怎么样❓五大就业方向+大学规划建议,"张雪峰在多个场合推荐财会专业，那财会专业的就业方向有哪些？有没有必要考研？大学期间应该怎么规划？
感兴趣的话来听听我的分享吧~",1719760393,242193159,Super杨小春,https://i0.hdslb.com/bfs/face/b8f25b1346d4f7cbc900cd802c937c834cab53da.jpg,686,0,18374,789,168,47,0,58,1.76522E+12,https://www.bilibili.com/video/av1805958640,http://i0.hdslb.com/bfs/archive/7c3c063d2ff15e10f007af248b02ffc01adc441d.jpg,张雪峰 专业推荐
997824399,video,张雪峰，宝藏专业，特别适合普通家庭，一年挣个30多万。,,1687848089,291320147,mechzzz,https://i2.hdslb.com/bfs/face/45a3b0169a4257fd1a2e8e16f28772c674a29f88.jpg,7089,0,1133512,5075,1957,167,216,418,1.76522E+12,https://www.bilibili.com/video/av997824399,http://i0.hdslb.com/bfs/archive/066f1c8e20a3145cc8ef1578ff3e70c682a015d4.jpg,张雪峰 专业推荐
1.14764E+14,video,读了也白读？互联网最坑热门专业TOP10赏析，名字高大上，毕业拿5千！,本期视频纯属个人意见，请根据个人情况、背景、计划、实力，进行实际选择！,1751161117,16022714,正经的老邪,https://i2.hdslb.com/bfs/face/e2c6b5eefb0899775358c460e04fdaf5acf82dd8.jpg,25947,0,893118,4674,2605,5507,4370,2957,1.76522E+12,https://www.bilibili.com/video/av114764059512554,http://i2.hdslb.com/bfs/archive/05657250e0ff568324cc21f9c5df321056768f03.jpg,张雪峰 专业推荐
1155898358,video,想挣大钱选哪些专业？张雪峰真诚推荐,想挣大钱选哪些专业？张雪峰真诚推荐,1719559138,694728656,张雪峰高考讲座,https://i2.hdslb.com/bfs/face/81f2b3a23894fe6dc460619705475732819075a8.jpg,35,0,2596,23,6,2,0,3,1.76522E+12,https://www.bilibili.com/video/av1155898358,http://i1.hdslb.com/bfs/archive/38503d70dac98e3e31bc21ab91365b154baae568.jpg,张雪峰 专业推荐
796821685,video,张雪峰—市场营销专业4职业规划,,1598955651,44309184,高考志愿咨询建议,https://i0.hdslb.com/bfs/face/029799958c2ac6233bdb6de037340f2db20fcb19.jpg,833,0,62502,931,295,82,49,58,1.76522E+12,https://www.bilibili.com/video/av796821685,http://i0.hdslb.com/bfs/archive/2294004eba0618366f15aceb263f3e3f1c6fde42.jpg,张雪峰 专业推荐
1303891966,video,民办还能谈判专业？张雪峰带你大开眼界,民办还能谈判专业？张雪峰带你大开眼界,1714354245,652522840,张雪峰说考研考公,https://i1.hdslb.com/bfs/face/d641253ccbee6e9dec7af52156ae37c4488f77b1.jpg,781,0,40804,552,177,72,14,129,1.76522E+12,https://www.bilibili.com/video/av1303891966,http://i2.hdslb.com/bfs/archive/08a1d562dcf5b24f0f2c28b207cc138dc1e3a52d.jpg,张雪峰 专业推荐
1.12938E+14,video,张雪峰：理科如何选专业,,1723292207,522511989,张雪峰直播讲升学,https://i0.hdslb.com/bfs/face/f50fa605c7230a9fd52c495fc9e41f2a170aaeee.jpg,230,0,7828,481,214,18,19,5,1.76522E+12,https://www.bilibili.com/video/av112937658289624,http://i2.hdslb.com/bfs/archive/85099e636ab42e76c3192e5dd77c54a3999d6fbe.jpg,张雪峰 专业推荐
1601877081,video,张雪峰详解专业和行业的区别,,1711109820,3.54638E+15,张雪峰升学规划,https://i2.hdslb.com/bfs/face/6b0ebedd62a55acf2c48ee5e30c11e72be71bcfa.jpg,38,0,1752,62,81,6,2,0,1.76522E+12,https://www.bilibili.com/video/av1601877081,http://i2.hdslb.com/bfs/archive/0b0befbfb117a494b7bdb2275d9bb480061932e1.jpg,张雪峰 专业推荐
812959459,video,适合女生报考的20个专业，我和张雪峰老师达成了高度一致，“有棚专业”对女生很友好,本视频包括以下几部分 1. 女生就业人数最多的10大专业 2. 女生最高薪的10大专业 3. 在招这类专业的院校及录取分数,1656496416,492571783,录我么-高考报考,https://i1.hdslb.com/bfs/face/65600679169169463eb076d13beb156abe8ee371.jpg,2222,0,304027,2968,1795,102,69,289,1.76522E+12,https://www.bilibili.com/video/av812959459,http://i1.hdslb.com/bfs/archive/e2a888e5384b0bbe10d2e6bf1f66f45c57d29291.jpg,张雪峰 专业推荐
626489911,video,“上大学选什么专业不重要“,"骑土的忠告，基于自己的失败选专业经验
最近高考分数出来了
真的不要小看选专业，希望各位都能进入自己喜欢的专业",1595462418,291615315,圆桌骑土,https://i0.hdslb.com/bfs/face/5902b858a4ac46786b698502a1a9e65226a4f9b1.jpg,10263,0,93591,1878,720,2412,450,955,1.76522E+12,https://www.bilibili.com/video/av626489911,http://i2.hdslb.com/bfs/archive/5dd4c0c4e70e98ceceb441cd3e104eaae21ca416.jpg,张雪峰 专业推荐
1705086123,video,【张雪峰】高考分数低，好就业 ，好升本的专业,,1716765300,443345922,张雪峰助考助研,https://i0.hdslb.com/bfs/face/16c02b4011b9011b9dea6357fab89df56df78d4f.jpg,786,0,41851,751,176,43,2,17,1.76522E+12,https://www.bilibili.com/video/av1705086123,http://i1.hdslb.com/bfs/archive/86f718de8103ecd6fefa59855ba3fddac06473d5.jpg,张雪峰 专业推荐
1.15433E+14,video,未来不会被AI取代的专业，张雪峰毫无保留,未来不会被AI取代的专业，张雪峰毫无保留,1761361751,3.54657E+15,张雪峰说考研就业,https://i2.hdslb.com/bfs/face/32f57f888f2a89cb511d52107514a9e274835fa4.jpg,151,0,9646,174,24,7,8,19,1.76522E+12,https://www.bilibili.com/video/av115432598013448,http://i0.hdslb.com/bfs/archive/1f772630c0763cdeaa1d4c5c723b8fac9700b8ee.jpg,张雪峰 专业推荐
1255952184,video,张雪峰：见到马上跑的专业！不要自己往坑里跳,,1719102000,3.49327E+15,张雪峰教育讲座,https://i2.hdslb.com/bfs/face/c12f05bba2006257c6f794aad047a823ba709831.jpg,19724,0,376760,6021,2278,308,129,1135,1.76522E+12,https://www.bilibili.com/video/av1255952184,http://i1.hdslb.com/bfs/archive/4266a6975375ccf8d5eca7564b362edf3611be79.jpg,张雪峰 专业推荐
1.14685E+14,video,张雪峰老师又说实话了！教育学专业，真不是谁都能碰的！想当老师的一定要看看。,-,1749951795,630098033,高中英语小风老师,https://i2.hdslb.com/bfs/face/0575809ed11f2e60e611b00ea648984d42783f05.jpg,58,0,5660,49,39,4,4,8,1.76522E+12,https://www.bilibili.com/video/av114684803941877,http://i0.hdslb.com/bfs/archive/a1806e957d62536960ea9ff86772ed9f5e44e0c6.jpg,张雪峰 专业推荐
1.14628E+14,video,【张雪峰】核工程专业解读,,1749091678,443345922,张雪峰助考助研,https://i0.hdslb.com/bfs/face/16c02b4011b9011b9dea6357fab89df56df78d4f.jpg,1450,0,66584,109,71,8,1,21,1.76522E+12,https://www.bilibili.com/video/av114628466051646,http://i0.hdslb.com/bfs/archive/50532c509ff28905310b4558ad05ae97df343358.jpg,张雪峰 专业推荐
1705984813,video,分数不高学哪些专业？张雪峰老师真诚推荐,分数不高学哪些专业？张雪峰老师真诚推荐,1718543061,1025592457,张雪峰谈高考就业,https://i1.hdslb.com/bfs/face/1744b38a8a64eafe17ac78a69e0558abd4bb43ca.jpg,371,0,40101,285,160,6,0,3,1.76522E+12,https://www.bilibili.com/video/av1705984813,http://i0.hdslb.com/bfs/archive/58d4b45d236e5b706001037e9ce4215de68a65cd.jpg,张雪峰 专业推荐
796821685,video,张雪峰—市场营销专业4职业规划,,1598955651,44309184,高考志愿咨询建议,https://i0.hdslb.com/bfs/face/029799958c2ac6233bdb6de037340f2db20fcb19.jpg,833,0,62502,931,295,82,49,58,1.76522E+12,https://www.bilibili.com/video/av796821685,http://i0.hdslb.com/bfs/archive/2294004eba0618366f15aceb263f3e3f1c6fde42.jpg,张雪峰 专业推荐
626489911,video,“上大学选什么专业不重要“,"骑土的忠告，基于自己的失败选专业经验
最近高考分数出来了
真的不要小看选专业，希望各位都能进入自己喜欢的专业",1595462418,291615315,圆桌骑土,https://i0.hdslb.com/bfs/face/5902b858a4ac46786b698502a1a9e65226a4f9b1.jpg,10263,0,93591,1878,720,2412,450,955,1.76522E+12,https://www.bilibili.com/video/av626489911,http://i2.hdslb.com/bfs/archive/5dd4c0c4e70e98ceceb441cd3e104eaae21ca416.jpg,张雪峰 专业推荐
812959459,video,适合女生报考的20个专业，我和张雪峰老师达成了高度一致，“有棚专业”对女生很友好,本视频包括以下几部分 1. 女生就业人数最多的10大专业 2. 女生最高薪的10大专业 3. 在招这类专业的院校及录取分数,1656496416,492571783,录我么-高考报考,https://i1.hdslb.com/bfs/face/65600679169169463eb076d13beb156abe8ee371.jpg,2222,0,304027,2968,1795,102,69,289,1.76522E+12,https://www.bilibili.com/video/av812959459,http://i1.hdslb.com/bfs/archive/e2a888e5384b0bbe10d2e6bf1f66f45c57d29291.jpg,张雪峰 专业推荐
1.14685E+14,video,张雪峰老师又说实话了！教育学专业，真不是谁都能碰的！想当老师的一定要看看。,-,1749951795,630098033,高中英语小风老师,https://i2.hdslb.com/bfs/face/0575809ed11f2e60e611b00ea648984d42783f05.jpg,58,0,5660,49,39,4,4,8,1.76522E+12,https://www.bilibili.com/video/av114684803941877,http://i0.hdslb.com/bfs/archive/a1806e957d62536960ea9ff86772ed9f5e44e0c6.jpg,张雪峰 专业推荐
1303891966,video,民办还能谈判专业？张雪峰带你大开眼界,民办还能谈判专业？张雪峰带你大开眼界,1714354245,652522840,张雪峰说考研考公,https://i1.hdslb.com/bfs/face/d641253ccbee6e9dec7af52156ae37c4488f77b1.jpg,781,0,40804,552,177,72,14,129,1.76522E+12,https://www.bilibili.com/video/av1303891966,http://i2.hdslb.com/bfs/archive/08a1d562dcf5b24f0f2c28b207cc138dc1e3a52d.jpg,张雪峰 专业推荐
1.15433E+14,video,未来不会被AI取代的专业，张雪峰毫无保留,未来不会被AI取代的专业，张雪峰毫无保留,1761361751,3.54657E+15,张雪峰说考研就业,https://i2.hdslb.com/bfs/face/32f57f888f2a89cb511d52107514a9e274835fa4.jpg,151,0,9646,174,24,7,8,19,1.76522E+12,https://www.bilibili.com/video/av115432598013448,http://i0.hdslb.com/bfs/archive/1f772630c0763cdeaa1d4c5c723b8fac9700b8ee.jpg,张雪峰 专业推荐
1.1447E+14,video,张雪峰推荐两所良心院校，专业不错，性价比高，可冲！,,1746871200,3.49436E+15,张雪峰知识课堂,https://i2.hdslb.com/bfs/face/c1325cf67993bd3cc66d66f7647d0e0ed0ed00d5.jpg,101,0,4449,46,6,4,1,4,1.76522E+12,https://www.bilibili.com/video/av114469871033340,http://i2.hdslb.com/bfs/archive/f415b140aa5011c3c87a0d508a340e838535c3db.jpg,张雪峰 专业推荐
1705984813,video,分数不高学哪些专业？张雪峰老师真诚推荐,分数不高学哪些专业？张雪峰老师真诚推荐,1718543061,1025592457,张雪峰谈高考就业,https://i1.hdslb.com/bfs/face/1744b38a8a64eafe17ac78a69e0558abd4bb43ca.jpg,371,0,40101,285,160,6,0,3,1.76522E+12,https://www.bilibili.com/video/av1705984813,http://i0.hdslb.com/bfs/archive/58d4b45d236e5b706001037e9ce4215de68a65cd.jpg,张雪峰 专业推荐
969004929,video,张雪峰—最火专业计算机1,,1596853835,44309184,高考志愿咨询建议,https://i0.hdslb.com/bfs/face/029799958c2ac6233bdb6de037340f2db20fcb19.jpg,402,0,60855,438,427,33,23,11,1.76522E+12,https://www.bilibili.com/video/av969004929,http://i0.hdslb.com/bfs/archive/8e92cbd8ac72976eff46b3678c879378d01a5088.jpg,张雪峰 专业推荐
577286021,video,张雪峰解密：数学专业考研就业全攻略,-,1697608888,395944088,张雪峰直播课,https://i2.hdslb.com/bfs/face/a60d63ed5ade6b6eb888c297f2360fed1181ed6b.jpg,46,0,4566,49,13,6,0,2,1.76522E+12,https://www.bilibili.com/video/av577286021,http://i0.hdslb.com/bfs/archive/c06ffbf6c80509e34052f5b11cbdfac8c6f34eea.jpg,张雪峰 专业推荐
1.15406E+14,video,机械专业大学规划！选科/考研/实习/比赛/自我发展，全部讲透！,"机械专业的同学，如何从萌新到大神？
选科/考研/实习/比赛/自我发展，这是大明白给你的答案！",1760952147,3.49329E+15,大明白选专业,https://i2.hdslb.com/bfs/face/4125e60779f4dcbc315931a5adb30473e873d1b3.jpg,348,0,5889,734,78,174,0,53,1.76522E+12,https://www.bilibili.com/video/av115405754468668,http://i1.hdslb.com/bfs/archive/c55dd5036ed1c81101fddbf18623ecdf03ab25f8.jpg,张雪峰 专业推荐
1405616579,video,大专女孩子的出路在哪里，张老师建议铆这两个专业,,1718287920,1647487087,张雪峰谈升学,https://i1.hdslb.com/bfs/face/04a9e1c4898f2a7e02067cc24e46532c6eaea212.jpg,4511,0,519372,4111,4716,164,357,1264,1.76522E+12,https://www.bilibili.com/video/av1405616579,http://i1.hdslb.com/bfs/archive/e516b10097c1e11abf8edd00f454386bf93ac049.jpg,张雪峰 专业推荐
1.13719E+14,video,材料专业该怎么选？张雪峰说得太透彻了,,1735213540,433174409,雪峰说规划,https://i2.hdslb.com/bfs/face/56421019a4b37d670823962ed79b433686fb0d29.jpg,50,0,10028,29,35,2,1,1,1.76522E+12,https://www.bilibili.com/video/av113718906063503,http://i0.hdslb.com/bfs/archive/3d0ec484ae764c8c40ec6095025497ef1eb79c94.jpg,张雪峰 专业推荐
1.14628E+14,video,【张雪峰】核工程专业解读,,1749091678,443345922,张雪峰助考助研,https://i0.hdslb.com/bfs/face/16c02b4011b9011b9dea6357fab89df56df78d4f.jpg,1450,0,66584,109,71,8,1,21,1.76522E+12,https://www.bilibili.com/video/av114628466051646,http://i0.hdslb.com/bfs/archive/50532c509ff28905310b4558ad05ae97df343358.jpg,张雪峰 专业推荐
1.14981E+14,video,准大一，物流工程专业，不知如何规划未来，张雪峰老师解答,-,1754464273,395944088,张雪峰直播课,https://i2.hdslb.com/bfs/face/a60d63ed5ade6b6eb888c297f2360fed1181ed6b.jpg,25,0,2589,13,1,0,2,2,1.76522E+12,https://www.bilibili.com/video/av114980552773745,http://i0.hdslb.com/bfs/archive/1a527ae152d33a33c887818a10ebec3e4e3cbe66.jpg,张雪峰 专业推荐
363162271,video,读大学那些专业更加适合创业？,关注巫老师，升学不迷路,1694318400,1188605444,巫老师讲高职高考,https://i2.hdslb.com/bfs/face/e0669c31752c42e91738d9891c08be352cde10b9.jpg,96,0,7473,92,14,7,0,11,1.76522E+12,https://www.bilibili.com/video/av363162271,http://i1.hdslb.com/bfs/archive/ac1ba63b093a7e5317ad13648dbe8ae6e9cad587.jpg,张雪峰 专业推荐
1.14867E+14,video,喜欢的专业挣不到钱，还要去坚持吗？？,"喜欢的专业挣不到钱，还要去坚持吗？？
高中学习的基础知识大部分用不上为什么还要去学？",1752738369,2064569539,考研英语大雁,https://i1.hdslb.com/bfs/face/3e086f37a4a608cef1f918025a0477a393d9039a.jpg,3106,0,43250,1357,205,428,42,192,1.76522E+12,https://www.bilibili.com/video/av114867440717299,http://i1.hdslb.com/bfs/archive/8273dcfcf899840f4b5b14fb387320d177d69894.jpg,张雪峰 专业推荐
