专业,本科就业率,本科月薪,学科门类,红绿牌,硕士就业率,硕士月薪,学历薪资溢价率%,学历就业率提升%,本硕薪资差,本科抗AI指数,硕士抗AI指数,学历AI防护提升,本科AI风险等级,硕士AI风险等级,综合学历价值
计算机科学与技术,0.69,6500,工科,普通,0.74,8775.0,35.0,5.0,2275.0,0.61,0.71,10.0,中风险,中风险,22.5
软件工程,0.89,7092,工科,普通,0.94,9574.0,35.0,5.0,2482.0,0.62,0.72,10.0,中风险,中风险,22.5
人工智能,0.93,11500,工科,普通,0.98,15525.0,35.0,5.0,4025.0,0.69,0.79,10.0,中风险,低风险,22.5
数据科学与大数据技术,0.91,10500,工科,普通,0.96,14175.0,35.0,5.0,3675.0,0.68,0.78,10.0,中风险,低风险,22.5
网络空间安全,0.94,8800,工科,普通,0.99,11880.0,35.0,5.0,3080.0,0.67,0.77,10.0,中风险,低风险,22.5
信息安全,0.92,7599,工科,普通,0.97,10258.0,35.0,5.0,2659.0,0.64,0.74,10.0,中风险,中风险,22.5
物联网工程,0.88,7200,工科,普通,0.93,9720.0,35.0,5.0,2520.0,0.61,0.71,10.0,中风险,中风险,22.5
智能科学与技术,0.9,8500,工科,普通,0.95,11475.0,35.0,5.0,2975.0,0.69,0.79,10.0,中风险,低风险,22.5
电气工程及其自动化,0.9,6900,工科,绿牌,0.95,9315.0,35.0,5.0,2415.0,0.6,0.7,10.0,中风险,中风险,22.5
电子信息工程,0.89,7100,工科,普通,0.94,9585.0,35.0,5.0,2485.0,0.64,0.74,10.0,中风险,中风险,22.5
电子科学与技术,0.91,7215,工科,普通,0.96,9740.0,35.0,5.0,2525.0,0.61,0.71,10.0,中风险,中风险,22.5
微电子科学与工程,0.74,7282,工科,绿牌,0.79,9830.0,35.0,5.0,2548.0,0.68,0.78,10.0,中风险,低风险,22.5
自动化,0.9,7108,工科,普通,0.95,9595.0,35.0,5.0,2487.0,0.58,0.68,10.0,中风险,中风险,22.5
光电信息科学与工程,0.87,7076,工科,普通,0.92,9552.0,35.0,5.0,2476.0,0.65,0.75,10.0,中风险,低风险,22.5
机械工程,0.75,7200,工科,普通,0.8,9720.0,35.0,5.0,2520.0,0.6,0.7,10.0,中风险,中风险,22.5
机械设计制造及其自动化,0.88,7051,工科,普通,0.93,9518.0,35.0,5.0,2467.0,0.6,0.7,10.0,中风险,中风险,22.5
机械电子工程,0.89,7018,工科,绿牌,0.94,9474.0,35.0,5.0,2456.0,0.64,0.74,10.0,中风险,中风险,22.5
车辆工程,0.87,6950,工科,绿牌,0.92,9382.0,35.0,5.0,2432.0,0.6,0.7,10.0,中风险,中风险,22.5
能源与动力工程,0.81,6620,工科,普通,0.8600000000000001,8937.0,35.0,5.0,2317.0,0.6,0.7,10.0,中风险,中风险,22.5
新能源科学与工程,0.88,6800,工科,绿牌,0.93,9180.0,35.0,5.0,2380.0,0.64,0.74,10.0,中风险,中风险,22.5
机器人工程,0.86,6850,工科,绿牌,0.91,9247.0,35.0,5.0,2397.0,0.65,0.75,10.0,中风险,低风险,22.5
土木工程,0.87,7000,工科,普通,0.92,9450.0,35.0,5.0,2450.0,0.56,0.66,10.0,中风险,中风险,22.5
建筑学,0.89,8500,工科,普通,0.94,11475.0,35.0,5.0,2975.0,0.81,0.91,10.0,低风险,低风险,22.5
城乡规划,0.85,7800,工科,普通,0.9,10530.0,35.0,5.0,2730.0,0.74,0.84,10.0,中风险,低风险,22.5
工程管理,0.86,6800,工科,普通,0.91,9180.0,35.0,5.0,2380.0,0.56,0.66,10.0,中风险,中风险,22.5
临床医学,0.88,6800,医学,普通,0.96,11560.0,70.0,8.0,4760.0,0.89,1.0,11.0,低风险,低风险,40.5
口腔医学,0.92,8500,医学,普通,0.99,14450.0,70.0,7.0,5950.0,0.89,1.0,11.0,低风险,低风险,40.5
中医学,0.85,6200,医学,普通,0.93,10540.0,70.0,8.0,4340.0,0.93,1.0,7.0,低风险,低风险,38.5
预防医学,0.84,6400,医学,普通,0.92,10880.0,70.0,8.0,4480.0,0.79,0.94,15.0,低风险,低风险,42.5
护理学,0.6,5200,医学,普通,0.6799999999999999,8840.0,70.0,8.0,3640.0,0.78,0.93,15.0,低风险,低风险,42.5
药学,0.87,6500,医学,普通,0.95,11050.0,70.0,8.0,4550.0,0.76,0.91,15.0,低风险,低风险,42.5
中药学,0.83,6300,医学,普通,0.91,10710.0,70.0,8.0,4410.0,0.76,0.91,15.0,低风险,低风险,42.5
医学检验技术,0.82,6100,医学,普通,0.8999999999999999,10370.0,70.0,8.0,4270.0,0.62,0.77,15.0,中风险,低风险,42.5
金融学,0.85,8200,经管,普通,0.89,10250.0,25.0,4.0,2050.0,0.6,0.68,8.0,中风险,中风险,16.5
金融工程,0.86,8500,经管,普通,0.9,10625.0,25.0,4.0,2125.0,0.64,0.72,8.0,中风险,中风险,16.5
投资学,0.84,7800,经管,普通,0.88,9750.0,25.0,4.0,1950.0,0.6,0.68,8.0,中风险,中风险,16.5
会计学,0.83,6800,经管,普通,0.87,8500.0,25.0,4.0,1700.0,0.42,0.5,8.0,高风险,高风险,16.5
财务管理,0.84,7200,经管,普通,0.88,9000.0,25.0,4.0,1800.0,0.46,0.54,8.0,高风险,高风险,16.5
审计学,0.82,7000,经管,普通,0.86,8750.0,25.0,4.0,1750.0,0.56,0.64,8.0,中风险,中风险,16.5
工商管理,0.72,6200,经管,普通,0.76,7750.0,25.0,4.0,1550.0,0.5,0.58,8.0,高风险,中风险,16.5
市场营销,0.68,5500,经管,普通,0.7200000000000001,6875.0,25.0,4.0,1375.0,0.54,0.62,8.0,高风险,中风险,16.5
人力资源管理,0.75,6000,经管,普通,0.79,7500.0,25.0,4.0,1500.0,0.6,0.68,8.0,中风险,中风险,16.5
物流管理,0.8,6200,经管,普通,0.8400000000000001,7750.0,25.0,4.0,1550.0,0.46,0.54,8.0,高风险,高风险,16.5
经济学,0.81,7500,经管,普通,0.8500000000000001,9375.0,25.0,4.0,1875.0,0.64,0.72,8.0,中风险,中风险,16.5
国际经济与贸易,0.82,6800,经管,普通,0.86,8500.0,25.0,4.0,1700.0,0.53,0.61,8.0,高风险,中风险,16.5
电子商务,0.78,6500,经管,普通,0.8200000000000001,8125.0,25.0,4.0,1625.0,0.51,0.59,8.0,高风险,中风险,16.5
统计学,0.83,7200,经管,普通,0.87,9000.0,25.0,4.0,1800.0,0.54,0.62,8.0,高风险,中风险,16.5
保险学,0.79,6600,经管,普通,0.8300000000000001,8250.0,25.0,4.0,1650.0,0.56,0.64,8.0,中风险,中风险,16.5
数学与应用数学,0.8,6500,理学,普通,0.8600000000000001,9100.0,40.0,6.0,2600.0,0.65,0.77,12.0,中风险,低风险,26.0
信息与计算科学,0.82,6800,理学,普通,0.8799999999999999,9520.0,40.0,6.0,2720.0,0.65,0.77,12.0,中风险,低风险,26.0
物理学,0.78,6200,理学,普通,0.8400000000000001,8680.0,40.0,6.0,2480.0,0.69,0.81,12.0,中风险,低风险,26.0
应用物理学,0.79,6400,理学,普通,0.8500000000000001,8960.0,40.0,6.0,2560.0,0.65,0.77,12.0,中风险,低风险,26.0
化学,0.79,6000,理学,普通,0.8500000000000001,8400.0,40.0,6.0,2400.0,0.65,0.77,12.0,中风险,低风险,26.0
应用化学,0.81,6300,理学,普通,0.8700000000000001,8820.0,40.0,6.0,2520.0,0.64,0.76,12.0,中风险,低风险,26.0
生物科学,0.81,5800,理学,普通,0.8700000000000001,8119.0,40.0,6.0,2319.0,0.68,0.8,12.0,中风险,低风险,26.0
生物技术,0.82,6100,理学,普通,0.8799999999999999,8540.0,40.0,6.0,2440.0,0.68,0.8,12.0,中风险,低风险,26.0
地理科学,0.77,5900,理学,普通,0.8300000000000001,8260.0,40.0,6.0,2360.0,0.61,0.73,12.0,中风险,中风险,26.0
环境科学,0.83,6800,理学,普通,0.8899999999999999,9520.0,40.0,6.0,2720.0,0.64,0.76,12.0,中风险,低风险,26.0
法学,0.68,6500,文法,红牌,0.7200000000000001,7474.0,15.0,4.0,974.0,0.76,0.84,8.0,低风险,低风险,11.5
知识产权,0.72,6800,文法,普通,0.76,7819.0,15.0,4.0,1019.0,0.74,0.82,8.0,中风险,低风险,11.5
社会学,0.71,6200,文法,普通,0.75,7129.0,15.0,4.0,929.0,0.71,0.79,8.0,中风险,低风险,11.5
社会工作,0.68,4800,文法,普通,0.7200000000000001,5520.0,15.0,4.0,720.0,0.73,0.81,8.0,中风险,低风险,11.5
政治学与行政学,0.7,6000,文法,普通,0.74,6899.0,15.0,4.0,899.0,0.74,0.82,8.0,中风险,低风险,11.5
新闻学,0.65,5200,文法,普通,0.6900000000000001,5979.0,15.0,4.0,779.0,0.65,0.73,8.0,中风险,中风险,11.5
广播电视学,0.67,5400,文法,普通,0.7100000000000001,6209.0,15.0,4.0,809.0,0.65,0.73,8.0,中风险,中风险,11.5
传播学,0.66,5300,文法,普通,0.7000000000000001,6094.0,15.0,4.0,794.0,0.62,0.7,8.0,中风险,中风险,11.5
网络与新媒体,0.71,5800,文法,普通,0.75,6669.0,15.0,4.0,869.0,0.59,0.67,8.0,中风险,中风险,11.5
汉语言文学,0.7,5000,文法,普通,0.74,5750.0,15.0,4.0,750.0,0.66,0.74,8.0,中风险,中风险,11.5
汉语国际教育,0.64,4700,文法,普通,0.68,5405.0,15.0,4.0,705.0,0.71,0.79,8.0,中风险,低风险,11.5
秘书学,0.69,5300,文法,普通,0.73,6094.0,15.0,4.0,794.0,0.54,0.62,8.0,高风险,中风险,11.5
英语,0.72,5800,外语,普通,0.75,6496.0,12.0,3.0,696.0,0.47,0.52,5.0,高风险,高风险,8.5
商务英语,0.75,6200,外语,普通,0.78,6944.0,12.0,3.0,744.0,0.53,0.58,5.0,高风险,中风险,8.5
翻译,0.73,6000,外语,普通,0.76,6720.0,12.0,3.0,720.0,0.51,0.56,5.0,高风险,中风险,8.5
日语,0.74,5500,外语,普通,0.77,6160.0,12.0,3.0,660.0,0.47,0.52,5.0,高风险,高风险,8.5
俄语,0.71,5400,外语,普通,0.74,6048.0,12.0,3.0,648.0,0.47,0.52,5.0,高风险,高风险,8.5
德语,0.73,5600,外语,普通,0.76,6272.0,12.0,3.0,672.0,0.47,0.52,5.0,高风险,高风险,8.5
法语,0.72,5500,外语,普通,0.75,6160.0,12.0,3.0,660.0,0.47,0.52,5.0,高风险,高风险,8.5
西班牙语,0.74,5700,外语,普通,0.77,6384.0,12.0,3.0,684.0,0.47,0.52,5.0,高风险,高风险,8.5
艺术设计学,0.69,5500,艺术,普通,0.72,6050.0,10.0,3.0,550.0,0.7,0.75,5.0,中风险,低风险,7.5
视觉传达设计,0.7,5800,艺术,普通,0.73,6380.0,10.0,3.0,580.0,0.7,0.75,5.0,中风险,低风险,7.5
环境设计,0.71,5600,艺术,普通,0.74,6160.0,10.0,3.0,560.0,0.72,0.77,5.0,中风险,低风险,7.5
产品设计,0.72,5900,艺术,普通,0.75,6490.0,10.0,3.0,590.0,0.66,0.71,5.0,中风险,中风险,7.5
音乐表演,0.62,4800,艺术,红牌,0.65,5280.0,10.0,3.0,480.0,0.82,0.87,5.0,低风险,低风险,7.5
绘画,0.6,4500,艺术,红牌,0.63,4950.0,10.0,3.0,450.0,0.7,0.75,5.0,中风险,低风险,7.5
美术学,0.63,4600,艺术,红牌,0.66,5060.0,10.0,3.0,460.0,0.73,0.78,5.0,中风险,低风险,7.5
动画,0.68,5200,艺术,普通,0.7100000000000001,5720.0,10.0,3.0,520.0,0.63,0.68,5.0,中风险,中风险,7.5
农学,0.76,5500,农学,普通,0.81,6600.0,20.0,5.0,1100.0,0.6,0.68,8.0,中风险,中风险,14.0
园艺,0.75,5400,农学,普通,0.8,6480.0,20.0,5.0,1080.0,0.57,0.65,8.0,中风险,中风险,14.0
动物医学,0.84,6800,农学,普通,0.89,8160.0,20.0,5.0,1360.0,0.79,0.87,8.0,低风险,低风险,14.0
林学,0.77,5600,农学,普通,0.8200000000000001,6720.0,20.0,5.0,1120.0,0.57,0.65,8.0,中风险,中风险,14.0
水产养殖学,0.78,5700,农学,普通,0.8300000000000001,6840.0,20.0,5.0,1140.0,0.6,0.68,8.0,中风险,中风险,14.0
教育学,0.8,5500,教育,普通,0.8400000000000001,6324.0,15.0,4.0,824.0,0.73,0.81,8.0,中风险,低风险,11.5
学前教育,0.76,5200,教育,普通,0.8,5979.0,15.0,4.0,779.0,0.69,0.77,8.0,中风险,低风险,11.5
小学教育,0.78,5300,教育,普通,0.8200000000000001,6094.0,15.0,4.0,794.0,0.73,0.81,8.0,中风险,低风险,11.5
体育教育,0.77,5100,教育,普通,0.81,5865.0,15.0,4.0,765.0,0.66,0.74,8.0,中风险,中风险,11.5
教育技术学,0.73,5400,教育,普通,0.77,6209.0,15.0,4.0,809.0,0.57,0.65,8.0,中风险,中风险,11.5
公共事业管理,0.65,5800,其他,红牌,0.68,6496.0,12.0,3.0,696.0,0.5,0.55,5.0,高风险,中风险,8.5
行政管理,0.74,6000,其他,普通,0.77,6720.0,12.0,3.0,720.0,0.57,0.62,5.0,中风险,中风险,8.5
旅游管理,0.73,5400,其他,普通,0.76,6048.0,12.0,3.0,648.0,0.57,0.62,5.0,中风险,中风险,8.5
图书馆学,0.67,5200,其他,普通,0.7000000000000001,5824.0,12.0,3.0,624.0,0.47,0.52,5.0,高风险,高风险,8.5
档案学,0.68,5100,其他,普通,0.7100000000000001,5712.0,12.0,3.0,612.0,0.47,0.52,5.0,高风险,高风险,8.5
